username,language,isInfluencer,profession,isBank,isViral,hashtags
EmilyJaneReed,0,0,0,0,0,0
LoveWapping,0,0,0,0,0,0
RichardDisney,0,0,0,0,0,0
CSharpWords,0,0,0,0,0,0
Grimwood2306,0,0,0,0,0,0
stuart_smiles,0,0,0,0,0,0
Mark_Hartshorne,0,0,0,0,0,0
psalmotoxin,0,0,0,0,0,0
markydeedrop,0,0,0,0,0,0
AdamFrankenberg,0,0,0,0,0,0
Jon_Restell,0,0,0,0,0,0
thronesaddict19,0,0,0,0,0,0
lee_owen1976,0,0,0,0,0,0
grahamfarmelo,0,0,0,0,0,0
BrianCathcart,0,0,0,0,0,0
IdrisDragon,0,0,0,0,0,0
MANDARINLEISURE,0,0,0,0,0,0
safc4ever,0,0,0,0,0,0
shanemcinnes,0,0,0,0,0,0
droftes,0,0,0,0,0,0
RatherRyan,0,0,0,0,0,0
DrRiart,0,0,0,0,0,0
LivUni,0,0,0,0,0,0
UniversityLeeds,0,0,0,0,0,0
ucl,0,0,0,0,0,0
unisouthampton,0,0,0,0,0,0
warwickuni,0,0,0,0,0,0
MaryUYSEG,0,0,0,0,0,0
UniofNewcastle,0,0,0,0,0,0
durham_uni,0,0,0,0,0,0
UniofReading,0,0,0,0,0,0
AstonUniversity,0,0,0,0,0,0
UniOfYork,0,0,0,0,0,0
SOAS,0,0,0,0,0,0
WombatSocialist,0,0,0,0,0,0
BBCNewsround,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,"['BoEknowledgebank', 'ECNYCarney']"
bankofengland,en,0,unknown,0,0,['ECNYCarney']
FinStbBoard,0,0,0,0,0,0
EconClubNY,0,0,0,0,0,0
WyrdMother,0,0,0,0,0,0
LoveBattersea1,0,0,0,0,0,0
Doug14224,0,0,0,0,0,0
CastCapo,0,0,0,0,0,0
StevieJD77,0,0,0,0,0,0
joshuappreilly,0,0,0,0,0,0
BillHolland84,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['BoEtechcomp']
ourrachblogs,0,0,0,0,0,0
TheXentertainer,0,0,0,0,0,0
antiquestwins,0,0,0,0,0,0
RikkiKimpton,0,0,0,0,0,0
Michael_Dunn4,0,0,0,0,0,0
jamesmarkellis,0,0,0,0,0,0
HuwSayer,0,0,0,0,0,0
adrianadastra,0,0,0,0,0,0
dcbostonscouts,0,0,0,0,0,0
marcbeckett,0,0,0,0,0,0
k_miall,0,0,0,0,0,0
jackdeegan94,0,0,0,0,0,0
lardarz,0,0,0,0,0,0
annakrees,0,0,0,0,0,0
Sean_O_Tron,0,0,0,0,0,0
e_eshn,0,0,0,0,0,0
Crazybigredinni,0,0,0,0,0,0
seakva,0,0,0,0,0,0
bodleianlibs,0,0,0,0,0,0
Chris8366,0,0,0,0,0,0
JamesMarritt,0,0,0,0,0,0
CityUniLondon,0,0,0,0,0,0
Bruneluni,0,0,0,0,0,0
UofGlasgow,0,0,0,0,0,0
uniofleicester,0,0,0,0,0,0
EdinburghUni,0,0,0,0,0,0
LancasterUni,0,0,0,0,0,0
UniWestminster,0,0,0,0,0,0
cardiffuni,0,0,0,0,0,0
Uni_of_Essex,0,0,0,0,0,0
UniofBath,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['LGBT', 'allies', 'NationalComingOutDay']"
djallbury,0,0,0,0,0,0
tomcounsell,0,0,0,0,0,0
SmallwoodTrust,0,0,0,0,0,0
InSpireWalworth,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['NIW2018']
bankofengland,en,0,unknown,0,0,['OnePlanetSummit']
bankofengland,en,0,analyst,0,0,['climatechange']
bankofengland,en,0,politics,0,0,['CityGivingDay']
HorizonsNouveau,0,0,0,0,0,0
appleofeyes66,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['FTHERoes18']
bankofengland,en,0,unknown,0,0,['BankRate']
theBBBAwards,0,0,0,0,0,0
Hengle_Bengle,0,0,0,0,0,0
markylon,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['ZeroWasteWeek', 'CCASscheme']"
JeremyKeller9,0,0,0,0,0,0
julestheitguy,0,0,0,0,0,0
Frequent_nomad,0,0,0,0,0,0
riall7s,0,0,0,0,0,0
alexdc21,0,0,0,0,0,0
xXxXPuNKDXxXx,0,0,0,0,0,0
chrisprodromou,0,0,0,0,0,0
Offramp_tavanip,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['BOEKnowledgeBank']
darioperkins,0,0,0,0,0,0
GlassdoorUK,0,0,0,0,0,0
trevorhindson,0,0,0,0,0,0
WombleMedic83,0,0,0,0,0,0
listen_to_alex,0,0,0,0,0,0
hiyorihm,0,0,0,0,0,0
princessracheli,0,0,0,0,0,0
Danjm1987,0,0,0,0,0,0
basusoum,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['KnowledgeBank']
TJSalim,0,0,0,0,0,0
JayWill61251845,0,0,0,0,0,0
FeliciaOgilby,0,0,0,0,0,0
StarkieK,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['TheBigListen']
samaritans,0,0,0,0,0,0
MartinVogtPhoto,0,0,0,0,0,0
ewingliam,0,0,0,0,0,0
doddytyke,0,0,0,0,0,0
JackJackProduct,0,0,0,0,0,0
RangeHighSch,0,0,0,0,0,0
LynneMinett,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['WorldCup2018', 'BoEKnowledgeBank']"
SamuelHudd,0,0,0,0,0,0
stepherswalton,0,0,0,0,0,0
bankofengland,en,0,analyst,0,0,"['FinancialStabilityReport', 'BoEKnowledgeBank']"
bankofengland,en,0,supporter,0,0,"['Pride', 'Pride2018']"
KieraHP12,0,0,0,0,0,0
manwithfishhead,0,0,0,0,0,0
Franfrinmusic,0,0,0,0,0,0
sree,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['PlasticsChallenge']
Peston,0,0,0,0,0,0
MorrisseyHelena,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['OTD', 'BoEArchive']"
RexLondon,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['TEDXGla2018']
allowme,0,0,0,0,0,0
NewsDude,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['CarersWeek', 'carers', 'CarersWeek2018']"
swiggle_muffin,0,0,0,0,0,0
BerkeleyBrett,0,0,0,0,0,0
beatledave,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['IAD18', 'IAD2018']"
bankofengland,en,0,supporter,0,0,"['IAD18', 'IAD2018']"
bankofengland,en,0,unknown,0,0,"['Museumsatnight', 'IAD18', 'IAD2018']"
bankofengland,en,0,analyst,0,0,"['IAD18', 'IAD2018']"
bankofengland,en,0,analyst,0,0,"['bankunderground', 'IAD18', 'IAD2018']"
fawcettsociety,0,0,0,0,0,0
Primal_Rach,0,0,0,0,0,0
NishkamCentre,0,0,0,0,0,0
JohnDisco1,0,0,0,0,0,0
GarethWatkins9,0,0,0,0,0,0
Scorhill,0,0,0,0,0,0
WFMuseums,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['volunteering']
karlwilding,0,0,0,0,0,0
benefacto,0,0,0,0,0,0
Maggie55415765,0,0,0,0,0,0
ladyrare1,0,0,0,0,0,0
janieg33,0,0,0,0,0,0
AgeUKGlos,0,0,0,0,0,0
LighthouseTheat,0,0,0,0,0,0
tombell01,0,0,0,0,0,0
JADMiddy,0,0,0,0,0,0
charlieukm,0,0,0,0,0,0
riksbanken,0,0,0,0,0,0
WhatLisaLoves80,0,0,0,0,0,0
MandGProf,0,0,0,0,0,0
NewYorkFed,0,0,0,0,0,0
nfergus,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['TennerChallenge']
youngenterprise,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['MentalHealthAwarenessWeek', 'endthestigma']"
EAtkin,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['MentalHealthAwarenessWeek', 'endthestigma']"
bankofengland,en,0,unknown,0,0,['onebankflagship']
bankofengland,af,0,politics,0,0,['BankRate']
bankofengland,en,0,unknown,0,0,['BoeKnowledgeBank']
Monsieur_Monty,0,0,0,0,0,0
slippers_on,0,0,0,0,0,0
kelle_hansman,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['cybersecurity', 'CyberF2F']"
Cyberchallenge,0,0,0,0,0,0
ujwaliofficial,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['econoME']
TeachFirst,0,0,0,0,0,0
Bobby_Seagull,0,0,0,0,0,0
Bravehearted15,0,0,0,0,0,0
Helen88Shaw,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['econoME']
PSHEassociation,0,0,0,0,0,0
belfastEmpire,0,0,0,0,0,0
lucykellaway,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['econoME']
JodyCannon1,0,0,0,0,0,0
Nikki3_G,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['EarthDay', 'plasticpollution']"
plasticoceans,0,0,0,0,0,0
nataliefee,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['LondonMarathon']
LondonMarathon,0,0,0,0,0,0
cbukhelp,0,0,0,0,0,0
PatBerWA,0,0,0,0,0,0
krissulli,0,0,0,0,0,0
WalkTheLinesLDN,0,0,0,0,0,0
SamanthaQuek,0,0,0,0,0,0
billybragg,0,0,0,0,0,0
SpiritofJD,0,0,0,0,0,0
transferwise,0,0,0,0,0,0
FasterPayments,0,0,0,0,0,0
AnalyticaCeline,0,0,0,0,0,0
badperm,0,0,0,0,0,0
RobinsonThom,0,0,0,0,0,0
HRH_TheQueen,0,0,0,0,0,0
jacksibs,0,0,0,0,0,0
NobbyAl88,0,0,0,0,0,0
erobererr,0,0,0,0,0,0
BrianAddison75,0,0,0,0,0,0
PennySweetz,0,0,0,0,0,0
paulswaby00,0,0,0,0,0,0
bowtiesrcool24,0,0,0,0,0,0
darkarmy730,0,0,0,0,0,0
agescotland,0,0,0,0,0,0
bankofengland,en,0,analyst,0,0,['bankunderground']
Azizur,0,0,0,0,0,0
achmadsaleh97,0,0,0,0,0,0
actionfrauduk,0,0,0,0,0,0
G_Pavlou,0,0,0,0,0,0
jaynerainey,0,0,0,0,0,0
niamhblackrock,0,0,0,0,0,0
laaauurrreenn,0,0,0,0,0,0
Ben_garrod,0,0,0,0,0,0
IgorCale2306,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['TJawards2018']
DeLaRuePlc,0,0,0,0,0,0
NRAwards,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['charitytuesday']
john_seto,0,0,0,0,0,0
SamDavison96,0,0,0,0,0,0
WRidehalgh,0,0,0,0,0,0
mxlly_smxth,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,"['Fintech', 'IFTC2018']"
bankofengland,en,0,unknown,0,0,['BoETechComp']
bankofengland,en,0,unknown,0,0,"['inclusion', 'disabilityawareness']"
martynsibley,0,0,0,0,0,0
ElvisAlligatori,0,0,0,0,0,0
FeyazaK,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['EdShow18']
EducationShow,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['StokeonTrent']
ThistleyHough,0,0,0,0,0,0
StaffsChambers,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['EdShow18', 'Financialeducation']"
DeeBart81,0,0,0,0,0,0
SophiaCannon,0,0,0,0,0,0
notNKspy,0,0,0,0,0,0
notlobeel,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['EdShow18']
granttiller,0,0,0,0,0,0
FedeGrilli,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['BankUnderground']
tuczko,0,0,0,0,0,0
NicDimond,0,0,0,0,0,0
bankofengland,en,0,analyst,0,0,['datascience']
bankofengland,en,0,unknown,0,0,"['BankUnderground', 'superforecasting']"
DameEvelyn,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,['BoeKnowledgeBank']
bankofengland,en,0,unknown,0,0,"['IWD2018', 'InternationalWomensDay']"
bankofengland,en,0,analyst,0,0,"['IWD2018', 'InternationalWomensDay']"
bankofengland,en,0,unknown,0,0,"['InternationalWomensDay', 'IWD2018']"
imperialcollege,0,0,0,0,0,0
UniStrathclyde,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['centralbanking', 'training']"
bankofengland,en,0,unknown,0,0,['centralbanking']
wbs,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['BoEArchive']
jeffddjames,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['StokeonTrent', 'skills2030']"
speakrs4schools,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['Blackpool', 'StokeonTrent']"
BpoolCouncil,0,0,0,0,0,0
AbbeyCassidy4,0,0,0,0,0,0
srivrajesh,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['NewTenPoundNote']
housetoastonish,0,0,0,0,0,0
XFchemist,0,0,0,0,0,0
KimmyJ87,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['tennerchallenge', 'CharityTuesday']"
joannedarcy,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['Blackpool']
b_and_fc,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['BoEKnowledgeBank']
Grandnes,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['SheCanBe']
bankofengland,en,0,supporter,0,0,"['CyberSchoolsHub', 'cybersecurity']"
impyinc,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['DarwinDay', 'NewTenPoundNote']"
justfinancefdn,0,0,0,0,0,0
VirginMoney,0,0,0,0,0,0
robert_allinson,0,0,0,0,0,0
bankofengland,fi,0,politics,0,0,['BankRate']
esgarchitect,0,0,0,0,0,0
Earlosnicho,0,0,0,0,0,0
JSHNRTH,0,0,0,0,0,0
MarkMil81896513,0,0,0,0,0,0
Calder_High,0,0,0,0,0,0
MattS_14,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['financialeducation']
kj_emm,0,0,0,0,0,0
mikaelmilhoj,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['HolocaustMemorialDay']
Caralouise94,0,0,0,0,0,0
Jennhay_7,0,0,0,0,0,0
SirAlexHarris,0,0,0,0,0,0
NambuGoto,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['20YearsOn']
FrancesOGrady,0,0,0,0,0,0
The_TUC,0,0,0,0,0,0
thesnowdens,0,0,0,0,0,0
LandlordCasey,0,0,0,0,0,0
bankofengland,en,0,analyst,0,0,"['BankUnderground', 'machinelearning']"
edballs,0,0,0,0,0,0
nesan31nesan,0,0,0,0,0,0
bankofengland,af,0,finance expert,0,0,['BoEKnowledgeBank']
nikkymakes,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['BlueMonday', 'BrewMonday']"
nolli15,0,0,0,0,0,0
bankofengland,en,0,politics,0,0,['BankUnderground']
SummerInaya,0,0,0,0,0,0
SharifFarag,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['jobsharing', 'flexibleworking']"
bankofengland,en,0,supporter,0,0,['WorldBrailleDay']
Saq5000,0,0,0,0,0,0
SirQuinno,0,0,0,0,0,0
zigismom,0,0,0,0,0,0
HavenHouseCH,0,0,0,0,0,0
macmillancancer,0,0,0,0,0,0
houghhough,0,0,0,0,0,0
nickbailey317,0,0,0,0,0,0
bankofengland,en,0,critic,0,0,['BankUnderground']
bankofengland,en,0,unknown,0,0,"['OTD', 'BoEArchive', 'archives', 'history']"
bankofengland,en,0,unknown,0,0,"['JaneAusten', 'NewTenPoundNote']"
lesleyasom,0,0,0,0,0,0
Try7002,0,0,0,0,0,0
bitcoin_mcr,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['ChanukahSameach']
GabrielSterne,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['ParisAgreement', 'climatechange']"
bankofengland,en,0,unknown,0,0,"['climatechange', 'OnePlanetSummit']"
FSB_TCFD,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['SantaRun', 'CharityTuesday', 'SantaintheCity']"
bankofengland,en,0,finance expert,0,0,['OnePlanetSummit']
bankofengland,en,0,finance expert,0,0,"['BoEKnowledgeBank', 'CFD2017']"
jujitsu10,0,0,0,0,0,0
AdamTempest,0,0,0,0,0,0
pradeepCANTAB,0,0,0,0,0,0
NessaWS,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['WorldAIDSDay']
DameStephanie_,0,0,0,0,0,0
ClaireDecoded,0,0,0,0,0,0
LSEplc,0,0,0,0,0,0
GarrickHileman,0,0,0,0,0,0
MarkFoxNews,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['FMSB2YearsOn']
FinanceJames,0,0,0,0,0,0
walutkursy,0,0,0,0,0,0
CRESTadvocate,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['ThriveintheCity2017', 'MentalHealth']"
bankofengland,en,0,analyst,0,0,"['BoEArchive', 'explorearchives']"
bankofengland,en,0,unknown,0,0,['ActiveCity']
Alan_Measles,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,"['BoEArchive', 'explorearchives', 'archiveaccreditn']"
bankofengland,en,0,curious,0,0,"['BoEArchive', 'explorearchives']"
bankofengland,en,0,finance expert,0,0,"['climatechange', 'BoEKnowledgeBank']"
REXshopper,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['NewTenPoundNote', 'BoEKnowledgeBank']"
bankofengland,en,0,analyst,0,0,['RegTech']
PinkGiraffePty,0,0,0,0,0,0
ellalovessassa1,0,0,0,0,0,0
MediaGrrl1,0,0,0,0,0,0
em_hank7,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['explorearchives', 'BoEArchive']"
benholmes77,0,0,0,0,0,0
GagandeepRoy1,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['climatechange', 'BoEKnowledgeBank']"
bankofengland,en,0,finance expert,0,0,['BoEknowledgebank']
bankofengland,en,0,finance expert,0,0,['FutureForumBoE']
rethinkecon,0,0,0,0,0,0
ward_steph,0,0,0,0,0,0
NewcastleNE1Can,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['FinTech', 'BankUnderground']"
Dr_MatthewSwann,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,"['machinelearning', 'AI', 'BankUnderground']"
AjayTarper,0,0,0,0,0,0
potadohs,0,0,0,0,0,0
oxfamgbpolicy,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['LordMayorsShow', 'NewTenPoundNote']"
bankofengland,en,0,supporter,0,0,['LordMayorsShow']
ranvir01,0,0,0,0,0,0
RJDG87,0,0,0,0,0,0
RBS_Help,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['WomenInFinance']
bankofengland,en,0,unknown,0,0,"['cybersecurity', 'BoETechComp']"
TheGreenOrg,0,0,0,0,0,0
codermay,0,0,0,0,0,0
dokun24,0,0,0,0,0,0
morqon,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['CharityTuesday']
bankofengland,en,0,analyst,0,0,['BankUnderground']
ThomasWright95,0,0,0,0,0,0
AdamSandiford_1,0,0,0,0,0,0
BillRus50197276,0,0,0,0,0,0
NeutralEnzyme,0,0,0,0,0,0
QMUL,0,0,0,0,0,0
EFazale,0,0,0,0,0,0
valeria5a,0,0,0,0,0,0
keithbook4,0,0,0,0,0,0
pennysfromWales,0,0,0,0,0,0
CuddlyMcCuddles,0,0,0,0,0,0
oscarbg95,0,0,0,0,0,0
DarrenBr00ks,0,0,0,0,0,0
Agillespie1990,0,0,0,0,0,0
mattskiC,0,0,0,0,0,0
UniKent,0,0,0,0,0,0
UniWestLondon,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['climatechange', 'BoEknowledgebank']"
bankofengland,en,0,curious,0,0,"['cybersecurity', 'BoETechComp']"
Barrister_Baig,0,0,0,0,0,0
ThCityandBeauty,0,0,0,0,0,0
bankofengland,en,0,analyst,0,0,['FinTech']
Chain,0,0,0,0,0,0
mindbridge_ai,0,0,0,0,0,0
NTT_DATA_UK,0,0,0,0,0,0
dreasoning,0,0,0,0,0,0
TomElford3,0,0,0,0,0,0
edwardverity,0,0,0,0,0,0
LucilleMackay1,0,0,0,0,0,0
HNicholson3,0,0,0,0,0,0
eifs_cymru,0,0,0,0,0,0
GRANNYMUGGER,0,0,0,0,0,0
AskNationwide,0,0,0,0,0,0
thecarbontrust,0,0,0,0,0,0
uniofeastanglia,0,0,0,0,0,0
RoyalMintMuseum,0,0,0,0,0,0
CarpeZytha,0,0,0,0,0,0
day_x,0,0,0,0,0,0
Paulyisme,0,0,0,0,0,0
UniofExeter,0,0,0,0,0,0
UniofGreenwich,0,0,0,0,0,0
digvijay131,0,0,0,0,0,0
hurryupwerlate,0,0,0,0,0,0
heleneo1,0,0,0,0,0,0
Ryan_Jones88,0,0,0,0,0,0
CandlelightersT,0,0,0,0,0,0
bankofengland,fr,0,critic,0,0,
TheWiganParky,0,0,0,0,0,0
_paddy_1300,0,0,0,0,0,0
BookBesotted,0,0,0,0,0,0
r_condy,0,0,0,0,0,0
J_L_Underwood,0,0,0,0,0,0
DadAndTwo,0,0,0,0,0,0
libby_fayee,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['greenchampions', 'greenweek']"
BTGroup,0,0,0,0,0,0
glenweyl,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['geofinance']
MarkScott,0,0,0,0,0,0
ESlibrarian,0,0,0,0,0,0
UniOfSurrey,0,0,0,0,0,0
moldovia,0,0,0,0,0,0
Ralfy74,0,0,0,0,0,0
SleepyDrunkDan,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['UoLCareersFair']
lborouniversity,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['coffeemorning']
Citi,0,0,0,0,0,0
paulp9846,0,0,0,0,0,0
AdamPosen,0,0,0,0,0,0
macmillancoffee,0,0,0,0,0,0
Myle_L_V,0,0,0,0,0,0
RBAInfo,0,0,0,0,0,0
unibirmingham,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['BankUnderground', 'financialcrisis']"
jasonwarrender,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,['20YearsOn']
bankofengland,en,0,unknown,0,0,['CGD']
bankofengland,en,0,unknown,0,0,"['volunteersweek', 'CGD']"
bankofengland,en,0,unknown,0,0,"['mactakeover', 'CGD']"
sophiedora,0,0,0,0,0,0
AdairTurner,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['NIW2017']
Cassbusiness,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['financialcrisis']
bankofengland,en,0,politics,0,0,['20YearsOn']
darlotony,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,"['BankUnderground', 'SolvencyII']"
bankofengland,en,0,politics,0,0,"['20YearsOn', 'BoEKnowledgeBank']"
SamMacIntosh,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['CamdessusLecture']
terryjwilding,0,0,0,0,0,0
wiggywiggy,0,0,0,0,0,0
Lukec720,0,0,0,0,0,0
AlexPurwar,0,0,0,0,0,0
The19Doors,0,0,0,0,0,0
tlm_1,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['financialcrisis', 'BoEKnowledgeBank']"
DMoulsdale86,0,0,0,0,0,0
fatimad123,0,0,0,0,0,0
Greg_LW,0,0,0,0,0,0
188693,0,0,0,0,0,0
mfarmersmarket,0,0,0,0,0,0
MichZiff,0,0,0,0,0,0
NikkiWheelerUK,0,0,0,0,0,0
cgledhill,0,0,0,0,0,0
yoncesharry,0,0,0,0,0,0
Jill02796099,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['digitalcurrency', 'BankUnderground', 'blockchain']"
JeromeDavies1,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['newtenpoundnote']
TimeOutLondon,0,0,0,0,0,0
D34NTR4P,0,0,0,0,0,0
yoriber,0,0,0,0,0,0
PhattGreg,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['WomenInTheBank']
deltadec1,0,0,0,0,0,0
thedimmick,0,0,0,0,0,0
bankofengland,en,0,analyst,0,0,['Bankunderground']
balahl,0,0,0,0,0,0
WinCathedral,0,0,0,0,0,0
chunkie13,0,0,0,0,0,0
chequeandcredit,0,0,0,0,0,0
realstressless,0,0,0,0,0,0
tweetnostalgia1,0,0,0,0,0,0
tynewrc,0,0,0,0,0,0
audiF1,0,0,0,0,0,0
aussieDAS,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['cryptocurrencies', 'BankUnderground']"
itspaulmcgroovy,0,0,0,0,0,0
dariadoes,0,0,0,0,0,0
MaxFassbrause,0,0,0,0,0,0
NiallGlynn,0,0,0,0,0,0
ANEMPTYTHREAT,0,0,0,0,0,0
AdamJCornett,0,0,0,0,0,0
KG_photos,0,0,0,0,0,0
HazzyP83,0,0,0,0,0,0
YEGONKIPKEMOI,0,0,0,0,0,0
hausofrebecca,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['BoEknowledgebank']
mrgarryh,0,0,0,0,0,0
JanSwatridge,0,0,0,0,0,0
DP_TomR,0,0,0,0,0,0
Modern_Lockey,0,0,0,0,0,0
TheSharmz,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['Didyouknow', 'NewTenPoundNote']"
HelenGavaghan,0,0,0,0,0,0
Ben_2198,0,0,0,0,0,0
gaijingal,0,0,0,0,0,0
JMurray804,0,0,0,0,0,0
georgekbrown,0,0,0,0,0,0
bankofengland,en,0,analyst,0,0,"['InflationReport', 'SuperThursday']"
bankofengland,en,0,unknown,0,0,"['BankRate', 'SuperThursday']"
juliagoolia1982,0,0,0,0,0,0
ILiveMovies,0,0,0,0,0,0
VesperUK,0,0,0,0,0,0
GOVUK,0,0,0,0,0,0
WillDSaunders,0,0,0,0,0,0
Asheboy,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['whynot']
bankofengland,en,0,unknown,0,0,['FinTech']
Experimentus,0,0,0,0,0,0
cdlxls,0,0,0,0,0,0
Archoxfordshire,0,0,0,0,0,0
TanDhesi,0,0,0,0,0,0
guerra_newton,0,0,0,0,0,0
UKParliament,0,0,0,0,0,0
MESandbu,0,0,0,0,0,0
ayguldiscovers,0,0,0,0,0,0
themurrays12,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['OpeningAccess']
CoinParade,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['NewTenPoundNote', 'JaneAusten200']"
brendonconnelly,0,0,0,0,0,0
cardelium,0,0,0,0,0,0
v_markovnikov,0,0,0,0,0,0
antonywambua0,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['FinTech', 'RegTech']"
MattMKing,0,0,0,0,0,0
thedomjackson,0,0,0,0,0,0
MaxiWid,0,0,0,0,0,0
BlueCabsBand,0,0,0,0,0,0
keefeglise,0,0,0,0,0,0
mu_naveed,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,['FinTech']
bankofengland,en,0,unknown,0,0,['PrideInLondon']
bankofengland,en,0,unknown,0,0,['PrideinLondon']
bankofengland,en,0,unknown,0,0,"['Pride2017', 'PrideInLondon']"
bankofengland,en,0,unknown,0,0,['Pride2017']
ThePSR,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['Pride2017']
Jon_the_Deacon,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['forwardguidance', 'BankUnderground']"
bankofengland,en,0,unknown,0,0,['35under35']
MT_editorial,0,0,0,0,0,0
BshayerAlMuftah,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['graduatejobs']
Hamishckay1,0,0,0,0,0,0
rayvahey,0,0,0,0,0,0
ugprophet,0,0,0,0,0,0
